id,label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year
157,0,"association rules over interval data r miller , y yang sigmod conference 1997",,,,"mining optimized association rules for numeric data proceedings of the acm sigmod international conference on & hellip ; ,","t fukuda , y morimoto , s morishita , t tokuyama",,
158,0,a cost model for clustered object-oriented databases vldb,"g gardarin , j gruser , z tang",,1995.0,"querying object-oriented datab = es proceedings of the acm sigmod ,","m kifer , w kim , y sagiv",,
159,0,minicon : a scalable algorithm for answering queries using views vldb j.,"r pottinger , a halevy",,2001.0,"answering queries with aggragates using views d srivastava , s dar , h jagadish , a levy",,"proceedings of the international conference on very large & hellip ; ,",
160,0,editor 's notes 2000,m franklin,sigmod record,,editor 's notes,wmk trochim,"new directions for program evaluation ,",
161,1,querying and mining data streams : you only get one look a tutorial,,,2002.0,query and mining data streams : you only get one look,"m garofalakis , j gehrke , r rastogi",,
162,1,"semantic access : semantic interface for querying databases n rishe , j yuan , r athauda , s chen , x lu , x ma , a vaschillo , a shaposhnikov , d vasilevsky",,vldb,2000.0,"semantic access : semantic interface for querying databases n rishe , j yuan , r athauda , sc chen , x lu , x ma , a 2000.0",,"proceedings of the international conference on very large & hellip ; ,",
163,0,local dimensionality reduction : a new approach to indexing high dimensional spaces vldb,"k chakrabarti , s mehrotra",,2000.0,semantics-preserving dimensionality reduction : rough and fuzzy-rough-based approaches,"r jensen , q shen","ieee transactions on knowledge and data engineering ,",2004.0
164,0,"secure bufering in firm real-time database systems b george , j haritsa vldb j.",,,2000.0,"special section on advances in realtime database systems a bestavros sigmod record ,",,,
165,0,"the coral deductive system r ramakrishnan , d srivastava , s sudarshan , p seshadri vldb j. 1994",,,,the fact system i horrocks,,"lecture notes in computer science ,",1998.0
166,0,dtl 's dataspot : database exploration using plain language,"s dar , g entin , s geva , e palmon",vldb,1998.0,"dtl 's dataspot : database exploration as easy as browsing the web s dar , g entin , s geva , e palmon sigmod conference ,",,,1998.0
167,0,advanced xml data processing - guest editor 's introduction sigmod record,k aberer,,2001.0,guest editor 's introduction f dehne 1999.0,,"algorithmica ,",
168,1,using schematically heterogeneous structures,r miller,sigmod conference,1998.0,using schematically heterogeneous structures,rj miller,,
169,1,towards effective and efficient free space management,"m mcauliffe , m carey , m solomon",sigmod conference,1996.0,towards effective and efficient free space management,"ml mcaulie , mj carey , mh solomon",proceedings of the 1996 acm sigmod international conference,
170,0,vxmlr : a visual xml-relational database system vldb,"a zhou , h lu , s zheng , y liang , l zhang , w ji , z tian",,2001.0,"sap r/3 : a database application system a kemper , d kossmann",,"sigmod record ,",1998.0
171,0,a foundation for multi-dimensional databases vldb 1997,"m gyssens , l lakshmanan",,,"olap , relational , and multidimensional database systems g colliat",,"sigmod record ,",1996.0
172,0,efficient view maintenance at data warehouses,"d agrawal , a abbadi , a singh , t yurek",sigmod conference,1997.0,posse : a framework for optimizing incremental view maintenance at data warehouses ko abbadi 1999.0,,,
173,0,"processing sliding window multi-joins in continuous queries over data streams l golab , m жzsu",,vldb,2003.0,continuously adaptive continuous queries over streams,"s madden , ma shah , jm hellerstein",,
174,0,lh * rs : a high-availability scalable distributed data structure using reed solomon codes sigmod conference,"w litwin , t schwarz",,2000.0,"lh * - a scalable , distributed data store w litwin , ma neimat , da schneider acm transactions on database systems ( tods ) ,",,,
175,0,"using probabilistic information in data integration d florescu , d koller , a levy vldb 1997",,,,"selectivity estimation using probabilistic models l getoor , b taskar , d koller",,,
176,0,"optimal grid-clustering : towards breaking the curse of dimensionality in high-dimensional clustering a hinneburg , d keim vldb 1999",,,,the pyramid-technique : towards indexing beyond the curse of dimensionality,"s berchtold , c bã ¶ hm , hp kriegel","proc . acm sigmod int . conf . on management of data , seattle ,",
177,0,an introduction to spatial database systems vldb j. 1994,r gќting,,,an introduction to structured modeling,am geoffrion,"management science ,",1987.0
178,0,visionary : a next generation visualization system for databases,m stonebraker,sigmod conference,2003.0,"a model ofauthorization fornext-generationdatabase systems f rabitti , e bertino , w kim , d woelk acm transactions on database systems ,",,,
179,0,a cost model for query processing in high dimensional data spaces c bіhm 2000,,acm trans . database syst .,,generalized multi-dimensional data mapping and query processing 2005.0,"r zhang , p kalnis , bc ooi , kl tan","acm transactions on database systems ,",
180,1,gigascope : a stream database for network applications sigmod conference 2003,"c cranor , t johnson , o spatscheck , v shkapenyuk",,,"bgigascope : a stream database for network applications , ^ in proceedings of the acm international","c cranor , t johnson , o spataschek , v shkapenyuk",,2003.0
181,1,"the a-tree : an index structure for high-dimensional spaces using relative approximation y sakurai , m yoshikawa , s uemura , h kojima vldb 2000",,,,"the a-tree : an index structure for high-dimensional spaces using relative approximation y sakurai , m yoshikawa , s uemura , h kojima 2000.0",,"vldb ,",
182,0,"concurrency control in hierarchical multidatabase systems s mehrotra , h korth , a silberschatz vldb j. 1997",,,,"concurrency control and recovery of multidatabase work flows in telecommunication applications ww jin , a sheth sigmod record ,",,,1993.0
183,0,automatic discovery of language models for text databases,"j callan , m connell , a du",sigmod conference,1999.0,implementation of logic query languages for databases acm trans . on database systems,j ullman,,
184,0,"semantics for update rule programs and implementations in a relational database management system l raschid , j lobo 1996",,acm trans . database syst .,,"query processing in a relational database management system vldb ,","k youssefi , e wong",,1979.0
185,1,"workflow automation : applications , technology , and research ( tutorial )",,,1995.0,"workflow automation : technology , applications , and research caise 95 tutorial",a sheth,,
186,0,"the a-tree : an index structure for high-dimensional spaces using relative approximation y sakurai , m yoshikawa , s uemura , h kojima vldb 2000",,,,"modeling high-dimensional index structures using sampling ak singh , ca lang",,"proc . acm sigmod intâ ?? l conf . on management of data , santa & hellip ; ,",
187,0,"dbcache : middle-tier database caching for highly scalable e-business architectures c bornhіvd , m altinel , s krishnamurthy , c mohan , h pirahesh , b reinwald",,sigmod conference,2003.0,middle-tier database caching for e-business,"q luo , s krishnamurthy , c mohan , h pirahesh , h woo",,
188,0,research in database engineering at the university of namur j hainaut,,sigmod record,2003.0,"database research at the university of oklahoma l brown , r dirckze , s guinepain , c sanchez , b acm sigmod record , 1999.0",,,
189,0,parallel mining algorithms for generalized association rules with classification hierarchy,"t shintani , m kitsuregawa",sigmod conference,1998.0,"mining generalized association rules with fuzzy taxonomic structures q wei , g chen fuzzy information processing society , 1999 . nafips . 18th & hellip ; , 1999.0",,,
190,1,panel : is generic metadata management feasible ? vldb 2000,"p bernstein , l haas , m jarke , e rahm , g wiederhold",,,panel : is generic metadata management feasible ?,pa bernstein,"vldb ,",2000.0
191,0,reminiscences on influential papers 2000,,,,reminiscences on influential papers . acms anthology sigmod 1998.0,,,
192,0,implementation of magic-sets in a relational database system 1994,"i mumick , h pirahesh",sigmod conference,,"programming constructs for database system implementation in exodus je richardson , mj carey 1987.0",,"proceedings of the 1987 acm sigmod international conference & hellip ; ,",
193,0,"temporal database bibliography update v tsotras , a kumar sigmod record 1996",,,,"temporal database bibliography update . temporal databases : research and practice y wu , s jajodia , x wang 1998.0",,,
194,0,"database research at the university of oklahoma l gruenwald , l brown , r dirckze , s guinepain , c sсnchez , b summers , s vanichayobon",,sigmod record,1999.0,"database research at nthu and itri . alp chen sigmod record ,",,,1994.0
195,0,editor 's notes,l liu,sigmod record,2003.0,"editors ' notes pj gray , tw banta",,"new directions for higher education ,",
196,0,"managing intra-operator parallelism in parallel database systems m mehta , d dewitt vldb",,,1995.0,"signature caching in parallel object database systems information and software technology , 2002.0",k norvag,,
